content,label
"继 NAME 薄熙来 NAME NAME NAME 等 迫害 法轮功 的 恶棍 落马 遭报应 后 首恶 NAME 也 被 二十万 法轮功 学员 告上 最高法院 全球 公审 NAME 在 即 
",IL_Political_propaganda
"您好 我 公司 代开 各 行业 国税发 票 工程款 机械 租赁费 广告费 餐饮 住宿费 等 税点 低 网上 可 查询 电 CELLPHONE 如有 打扰 还 NAME 
",IL_Fake_ID_and_invoice
"正規 踩 漂 定位 膽 DIGIT 首存 DIGIT 送 高額 返水 網址 URL 到 瀏覽器 打開 客服 QQ 
",IL_Gambling
"NAME NAME 您好 恭喜 您 获得 银 PLACE vip 厅 NAME 彩 金元 现在 登录 URL 注册 账号 后 凭 验证码 DIGIT 联系 客服 申请 ugt 
",IL_Gambling
"NAME 多姿 服饰 换卡 升级 享 优惠 月 DIGIT 日 持 vip 旧卡 到 NAME 多姿 时尚 体验 馆 即可 换 黑金 卡 一张 同时 带新 用户 PLACE 即可 免费 赠送 铂金卡 一张 不仅如此 换卡 当 次 购物 即 享 新品 折 黑金 卡 精选 货品 件 折件 折 等 众多 惊喜 折扣 哦 换购 地址 PLACE PLACE 镇 同益 围 PLACE PLACE NAME 多姿 公司 一楼 咨询 热线 PHONE 
",AD_Retail
"号 店 来 号团 扫货 假期 更 嗨 皮 品牌 团购 服饰 鞋包 折起 NAME 半身 长裙 背心 DIGIT 元 抢购 URLlm 退订 回复 qx 
",AD_Retail
"PLACE 新 歌声 抽选 您 为 场外 NAME 将 送 你 i 万 和 笔記 本部 请用 数 进入 URL 査 取 
",FR_Other
"DIGIT 您好 您 的 信用 极好 邀 您 加入 工作 不 限 地点 時間 手机 在家 操作 待遇 io o 天 詳情 QQ 
",AD_Other
"NAME 欢天喜地 过大年 假日 重豪 礼 贺 PLACE 疯狂 抢钱 大 作战 PLACE PLACE 烟花 PLACE 来 袭 利 是 羊 公仔 NAME 惊喜 大放送 DIGIT DIGIT 方 精装 NAME DIGIT NAME PHONE 
",AD_Real_estate
"NAME 新号 CELLPHONE 
",FR_Other
"a 网 URL 安全 码 QQ 帐号 WECHAT 密码 aaa 
",FR_Other
"你好 我 公司 有 各种 发票 税票 优惠 代开 可验证 后 付款 需要 请 咨询 CELLPHONE NAME 老师 打扰 请谅解 NAME 
",IL_Fake_ID_and_invoice
"超标 电动车 怎么办 抢购 一辆 不用 上牌 的 国标 电动车 仅 需 DIGIT 旧车 抵 千 特价 车 除外 PLACE 文化宫 广场 月 开始 CELLPHONE 速杰 
",AD_Retail
"全友 家居 DIGIT 周年 庆 啦 月 DIGIT 日 买 家具 赠 豪 礼 NAME 疯狂 送 PLACE 限量 DIGIT NAME 全城 火热 办理 PLACE PHONE PLACE PLACE 问天 家居 广场 
",AD_Retail
"一个 人 的 PLACE 难免 寂寞 空虚 美女 金钱 机遇 都 在 这里 URL 
",IL_Escort_service
"PLACE PLACE PLACE 送 惊喜 市政府 旁 DIGIT a 精装 豪宅 DIGIT 元 m 起 全民 团购 约 DIGIT DIGIT 平米 奢适 空间 礼献 PLACE 上层 精英 PHONE 
",AD_Real_estate
"天猫 亲爱 的 会员 NAME 玻 尿酸 面膜 今天 DIGIT 点 聚 划算 开 抢 哦 老客户 可 获得 元 优惠 劵 超级 低价 URL 
",AD_Retail
"随身 信息 平奢 装 学区 房三大 公园 环抱 配套 完善 立体 交通 出行 尊享 顶级 品质 生活 HOTLINE 回复 td 退订 
",AD_Real_estate
"淘宝 红豆 内衣 正品 折扣店 红豆 内裤 年 中 抄底 就 一次 月 日 准时 开始 URL 记得 放 购物车 后 领券 哦 
",AD_Retail
"NAME 妮克 春季 新品 折 起 全国 PLACE 百万 优惠券 限时 领取 同步 支持 店 内 满减 详情 查看 URLhbhvv 
",AD_Retail
"NAME 到 万通 下票 快 天票 到手 有 一流 的 教练 一流 的 服务 包教 保会 保过 电话 CELLPHONE 
",AD_Other
"手厅 双 来 了 元 购 DIGIT 元 话费 正式 开抢 啦 月 DIGIT 日 日 登录 手机 营业厅 屯 好 话费 备战 双 安装 客户端 URL 抢购 位置 首页 备战 双 联通 手机 营业厅 
",AD_Network_service
"尊敬 的 NAME 您 的 信用卡 因 系统 检测 消费 异常 影响 征信 现已 冻结 请 立即 联系 客服 DIGIT CELLPHONE 办理 解冻 平安 银行 
",FR_Phishing(Bank)
"淘宝 亲爱 的 会员 日 活动 别错过 哦 一元 秒杀 DIGIT 就 多 一件 单品 折上 折立 减 DIGIT 会员 才 享有 的 PLACE 一 起来 嗨 吧 NAME 家纺 官方 旗舰店 
",AD_Retail
"您 听 音乐 可能 会 消耗 流量 中国联通 诚邀 您 参与 DIGIT 流量 节 DIGIT 月 号 预约 DIGIT 元 享 qq 音乐 酷狗 音乐 等免 流量 体验 包听 音乐 不用 担心 流量 超出 立即 登陆 流量 节官 网 URL 发现 更 多 精彩 
",AD_Network_service
"中青旅 遨游 网 双十 一 NAME PLACE DIGIT PLACE DIGIT 手机 访问 URL 询 HOTLINE 退订 回 td 
",AD_Other
"想 拿 免费 话费 想 免费送 朋友 话费 PLACE 移动 官方 微信 月 日 推出 百万 话费 免费送 活动 关注 微信 并 在 官微 页面 发送 关键字 抢 话费 即可 参加 话费 礼包 免费发 发 的 越多 得到 话费 也 越多 详情 见 微信 页面 活动 规则 另外 充值 用 PLACE 移动 手机 营业厅 可享 各种 充值 优惠 下载 地址 URL 移动 优 服务 DIGIT 分得 满意 
",AD_Network_service
"你好 看见 你 给 我 投 了 简历 你 的 条件 吻合 本 公司 用人 条件 日 结 工资 DIGIT 起有 兴趣 加 我 微信 了解 待遇 和 工作 情况 我 的 微 信号 是 ng000 
",AD_Other
"PLACE 移动 重磅 推出 手机 以旧换新 活动 即日起 PLACE 地区 手机用户 均 可到 PLACE PLACE 移动 沟通 DIGIT 营业厅 铁佛 花园 对面 移动 营业厅 二楼 参与 旧 手机 可 最高 抵扣 DIGIT 元 换购 全场 所有 机型 苹果 三星 NAME 部分 热销 机型 最高 直降 DIGIT 元 同时 加赠 DIGIT 元 缴费卡 更 有 个 g 流量 免费送 
",AD_Network_service
"手机 支付 NAME 经 NAME 给 你 的 校园 一卡通 尾号 DIGIT 充值 DIGIT 元 可以 直接 消费 
",Other
"金砂 厅 URL 足球 菜票 倍率 高 是 PLACE 最 具 规模 且 成长 最快 的 在线 娱 了 场 之 壹 首存 冲款 佰 送 叁 捌 元 小时 为您服务 欢迎您 的 光临 
",IL_Gambling
"乐购 月 日 居然 之 家 周年 PLACE 活动 当天 凭 此 短信 到 店 签到 抽奖 赢 DIGIT 元 NAME 购物 全城 至 低价 上 再 省 现金 满额 送 金条 
",AD_Retail
"嘿 您 已 注册 PLACE xpj 酒店 直营 xpj 平台 联系 专员 即可 获得 元 专属 PLACE QQ 网址 URLmu 
",IL_Gambling
"PLACE 集团 PLACE PLACE 企鹅 酒店 食住 游 超值 套餐 月 日 会员 专 享价 DIGIT 元 套餐 含 极地 房间 晚 NAME 门票 PLACE PLACE PLACE 马戏 城 任选 间份 早餐 企鹅 自助餐厅 需 提前 通过 官网 URL 或 致电 PHONEPHONE 转 预订 部 预订 支付 联名卡 不再 折上 折 数量 有限 可享 积分 欢迎 订购 回复 td 退订 PLACE 俱乐部 
",AD_Other
"PLACE PLACE PLACE 月 至 DIGIT 日 会员 答谢 日来 就 送 精美 礼品 套购 送 苹果 分期 DIGIT 费用 精品 小电 折起 英寸 液晶 低 至 DIGIT 详询 门店 
",AD_Retail
"尊敬 的 用户 截止 DIGIT 您 账户 积分 已 满 万 可兑换 的 现金 请 登陆 手机网 URL 兑换 工商银行 
",FR_Phishing(Bank)
"琴 PLACE PLACE 店 新 佳 多 孕 婴童 生活馆 月 DIGIT 日 月 PLACE 点赞 扫码 免费 送礼 购物满 DIGIT NAME 汽球 礼 更 重 游乐 办 是 低 至 五折 退订 回复 
",AD_Retail
"全民 阅读 书香社会 送 您 元 现金 券 季末 促销 DIGIT 万 图书 折 DIGIT 万 图书 折 直抵 现 URL 回复 td 退订 当 当 
",AD_Retail
"香烟 PLACE DIGIT 硬 中华 DIGIT 软 中 DIGIT 和 天下 大 重九 九五至尊 DIGIT 品种齐全 货到付款 小 NAME CELLPHONE 
",AD_Other
"尊敬 的 客户 您 的 手机 银行 将 于 次日 失效 请 登陆 我行 手机 网址 URL 进行 认证 逾期 失效 敬请 留意 招商银行 
",FR_Phishing(Bank)
"非凡 国际 URL NAME DIGIT 送 DIGIT 送 DIGIT 添加 WECHAT 注册 备注 账号 领取 礼金 
",IL_Gambling
"淘宝 DIGIT 大 促 最后 小时 DIGIT 款 亏本 回馈 老 NAME DIGIT 元 秒杀 PLACE 减免 单 返现 还有 赠品 更 有 DIGIT 元 劵 送 你 买 够 了 没 退订 回复 td 
",AD_Retail
"媄 化妆品 新风尚 低 至 DIGIT 口红 元 支 DIGIT 点 开 抢 DIGIT 元券 已 送到 NAME 风亲 账户 猛 戳 URL 回 t 退订 
",AD_Retail
"DIGIT 您好 您 的 信用 极好 邀 您 加入 工作 不 限 地点 時間 手机 在家 操作 待遇 io o 天 詳情 QQ 
",AD_Other
"装修 配地 暖 温暖 一辈子 装修 再 豪华 不如 一个 温暖 的 家 PLACE PLACE NAME 地 暖 让 你 的 家人 从此 告别 寒冬 水岸 城邦 PLACE NAME DIGIT 米 CELLPHONE 
",AD_Retail
"乐蜂 网 新年 囤货 季折 后 最高 DIGIT 减 DIGIT 薇 姿 理肤泉 折起 满 DIGIT 再 减 DIGIT NAME NAME NAME NAME 折 后 DIGIT 减 DIGIT 回 td 退订 
",AD_Retail
"尊敬 的 工行 用户 您 的 密码 器 将 今日 失效 请登入 手机 网站 URL 重新 激活 使用 给 您 带来 不便 敬请 谅解 工商 銀行 
",FR_Phishing(Bank)
"贝贝网 全国 的 妈妈 都 在 等 今天 母婴 节 奶粉 纸尿裤 等 国际 大牌 DIGIT 元 起满 DIGIT 送 DIGIT 火速 去 抢购 URLrlbmt 退回 
",AD_Retail
"本市 长期 办理 各种 文凭 証 件 及 刻 章 房产证 车辆 手续 流水 及 各种 资格 资质 証 等 联系 CELLPHONE 微信 同号 质量保证 货到付款 NAME 
",IL_Fake_ID_and_invoice
"一方 号召 九方 呼应 全讯 网 联合 DIGIT 大 游戏 平台 彩金 大放送 注册 平台 会员 即 送 元 彩金 详情 登录 URL 
",IL_Gambling
"PLACE 十亿 冠军 绝 l 版 市中心 写字间 俌 面 萭 即 拿 立即 办 产权 成熟 经 l 营 十年 包租 NAME DIGIT 租金 月 收 PHONE 
",AD_Real_estate
"NAME 先生 您好 恭喜 您 获得 银 PLACE vip 厅 NAME 彩 金元 现在 登录 URL 注册 账号 后 凭 验证码 DIGIT 联系 客服 申请 cqu 
",IL_Gambling
"w 思雨 我 不想 说 了 你 认真 看完 这 相册 吧 URL 
",FR_Other
"PLACE 皮草 亲 PLACE 国际 首届 皮草 展览会 NAME 北京电视台 媒体 支持 全馆 皮衣 貂皮 折限天 就 在 PLACE 询 HOTLINE 回 t 退订 
",AD_Retail
"茵 曼 旗舰店 亲爱 的 茵符 只 愿 如初 见般 美好 DIGIT 元 无 门槛 专享券 已 送 至 您 账户 今日 DIGIT 年 首个 会员 日 订单 积分 双倍 翻开 年 惊喜 礼 赠 退订 td 
",AD_Retail
"周年 庆 不止 DIGIT 大红包 本月 DIGIT 日 早 十点 前 购物 获 双倍 v 值 助力 快速 升 金牌 尊享 专属 特权 URL 回 td 退订 唯品 会 
",AD_Retail
"PLACE 联通 big 节 嗨 翻 月 奇酷 大神 note 手机 天天 抽 滴滴 打车 券通程 无 门槛 代金券 三门 冰箱 PLACE PLACE 出境游 点击 链接 提升 big 值 抽 大奖 URL 
",AD_Network_service
"尊敬 的 工行 用户 您 的 电子 密码 器 将 于 次日 过期 冻结 账户 请 即时 登录 我行 管理 网站 URL 进行 证书 效验 工商银行 
",FR_Phishing(Bank)
"DIGIT mb 流量 只要 元 钱 NAME NAME NAME NAME 森 PLACE 群星 演唱会 携手 元 限时 NAME 流量 包 隆重推出 看 直播 抢 流量 活动 下载 咪咕 音乐 客户端 即可 边 享 演唱会 直播 边 抢 DIGIT mb 流量 啦 详情请 点击 URL 
",AD_Network_service
"据 报道 今年 五月 以来 二十万 民众 站 出来 控告 NAME 迫害 法轮功 逾 十一万 诉状 被 最高检 高法 签收 NAME 在位 贪腐 遍地 摧毁 NAME 信仰 出卖 国土 祸国殃民 
",IL_Political_propaganda
"物美 商贸 尊敬 的 PLACE aqounsenton 一线品牌 男女 服装 特卖会 折 起售 凭 此 入场 赠 DIGIT 券月 号 PLACE PLACE 宾馆 退订 回复 td 
",AD_Retail
"嘿 亲 六 仔 八码 中 特 期期 免费 大 公开 请加 WECHAT 赠送 试玩 等 您 见证 NAME gll 
",IL_Gambling
"DIGIT mb 
",FR_Other
"资讯网 急 资金 快 找 友信 PLACE 地区 无 抵押 无担保 信用贷款 低 费率 无贷 前 费用 最快 两天 放款 询 NAME CELLPHONE 友 众信 业 
",AD_Loan
"DIGIT 你好 你 良好 的 购物 信誉 QQ 为 你 提供 在 网刷单 在家 就 能 做 DIGIT DIGIT 天 退订 回 t 
",AD_Other
"恭喜发财 本 公司 代开 各 行业 发票 如 需要 联系 NAME CELLPHONE 
",IL_Fake_ID_and_invoice
"建行 喜讯 通知 您 的 账户 已 满 DIGIT 积分 可兑换 的 现金 请 登陆 手机 官网 URL 查询 兑现 逾期 失效 建设银行 
",FR_Phishing(Bank)
"金牌 地产 好 PLACE 不 独享 本 公司 有 少量 内部 房源 大概 DIGIT 元 就 两三天 时间 一线 PLACE 洋房 安全可靠 请 及时 联系 CELLPHONE 
",AD_Real_estate
"淘宝 亲 番茄 派足膜 聚 划算 啦 喊 你 来 抢 历史 最低价 多 买 多 送 领券 还 送礼 再 不 抢 又 错过 了 URL 退订 回 t 
",AD_Retail
"孩子王 尊敬 的 会员 还 不够 快 来 孩子王 NAME 店 再 抢 天 全场 满元 返 元券 全场 满元 返 元券 NAME 羽绒 内胆 DIGIT 带帽 NAME DIGIT NAME 啦 内衣 特价 DIGIT 起 哺 喂 用品 返 DIGIT 券 小家电 和 吸乳器 DIGIT 返 DIGIT 券 回复 td 退订 
",AD_Retail
"当当 亲小 优 提醒您 您 的 满 DIGIT 减 DIGIT 元券 马上 要 过期 啦 再 不用 就 吃大亏 咯 URL 回复 td 退订 
",AD_Retail
"东方航空 尊敬 的 NAME 旅客 您好 您 所 乘坐 DIGIT 年月日 DIGIT PLACE PLACE mu9 的 航班 因 机械故障 已 被 取消 办理 改签 或 退票 请 联系 客服 专线 DIGIT CELLPHONE 二线 DIGIT CELLPHONE 给 您 带来 不便 敬请 谅解 注 改签 或 退票 将 补偿 DIGIT 元 
",FR_Other
"体育 推荐 bet 新户 DIGIT 的 首次 奖励 各类 平台 应有尽有 线 上 体育 请 认准 URL 你 还 在 等 什么 
",IL_Gambling
"亲 PLACE 会计 从业 真题 已 落实 前 DIGIT 名 客户 无条件 获赠 验证 真题 零 基础 包过 可后 付 联系 客服 QQ 索取 
",AD_Other
"PLACE 今天 您 的 美肌 用 防晒 了 吗 办公 假日 出游 晒 后 修复 多款 不同 场合 防晒 精品 低至 折尽 在 PLACE 美 妆 日 快点 来 吧 URLrajgydx 
",AD_Retail
"尊敬 的 客户 您 的 积分 已 满足 万 兑换 现金 请 登陆 URL 进行 领取 逾期 失效 建设银行 
",FR_Phishing(Bank)
"唯品 会 今晚 点 周年 庆开 抢 最高 DIGIT 减 DIGIT 大红包 过 亿 会员 瞩目 千家 品牌 同贺 URL 年度 盛典 绝不 错过 回 td 退订 
",AD_Retail
"您好 本 公司 PLACE 各 地区 国税 地税 商业 服务业 餐饮 等 发票 网上 可 查 绝对 真票 如有 需要 致电 CELLPHONE NAME 打扰 见谅 
",IL_Fake_ID_and_invoice
"PLACE 香 老 NAME 专享 四星 枸杞 DIGIT 元 DIGIT 克 买件 减元 挑战 行业 底价 仅限 今天 猛点 URL 退订 回复 td 
",AD_Retail
"尊敬 的 客户 您 的 账户 已 满 DIGIT 积分 可兑换 的 现金 或 礼品 请 于 今日 及时 登入 手机网 URL 查询 兑换 逾期 失效 建设银行 
",FR_Phishing(Bank)
"毛坯 价格 买 精装 DIGIT 元 起 首付 万 起 精装 豪 NAME PLACE 恒大 周年 庆 折 抄底 NAME 最后 天恒 PLACE NAME PHONE 
",AD_Real_estate
"随心 购 PLACE 中 PLACE 国际 旅行社 PLACE PLACE 唯一 特级 代理 现 还有 少量 塞班 春节 机位 团期 月 DIGIT 日 价格 优惠 欢迎 电询 NAME CELLPHONEPHONE 中青 国际 
",AD_Other
"PLACE 尊敬 的 会员 DIGIT 年 杂志 订阅 季 PLACE 杂志 铺 旗舰店 折 订阅 进行 中 续订 送 DIGIT 元 优惠券 URL 回 t 退订 
",AD_Retail
"尊敬 的 工行 用户 您 的 工银 密码 器 于 今天 失效 过期 请 登陆 我行 网站 URL 升级 激活 给 您 带来 不便 敬请 谅解 工商银行 
",FR_Phishing(Bank)
"一 NAME 一波又起 看看 top0 的 历史 战绩 迎接 新 的 挑战 生命不息 冲战 不止 即日起 发送至 DIGIT 开通 彩铃 功能 猛 戳 进入 URL 冲击 每天 榜单 的 前 两名 可 获得 DIGIT 陈奕 迅 PLACE 演唱会 双人 套票 下 一个 霸主 会 是 你么 
",AD_Network_service
"尊敬 的 交行 用户 您 的 网银 将 于 今日 失效 请 及时 登陆 网站 URL 进行 升级 维护 给 您 带来 不便 敬请 谅解 交通银行 
",FR_Phishing(Bank)
"天猫 PLACE 官方 旗舰店 雅顿 邀 您 看 大片 亲爱 的 雅蜜 PLACE 月 日 购物 狂欢 盛宴 即将 开始 你 准备 好了吗 赶紧 先进 店 欣赏 大片 吧 
",AD_Retail
"尊敬 的 用户 您 的 工银 密码 器 将 于 次日 失效 请 您 及时 登入 我行 网站 URL 在线 激活 给 您 带来 不便 敬请 谅解 工商银行 
",FR_Phishing(Bank)
"尊敬 的 建行 用户 您 账户 已 满 一万 积分 可兑换 的 现金 NAME 信用卡 请 及时 登陆 手机网 URL 查询 兑换 逾期 失效 建设银行 
",FR_Phishing(Bank)
"这 是 我 的 新 号码 CELLPHONE NAME 
",FR_Other
"NAME 旅游 我 公司 最新 推出 PLACE DIGIT 元 大理 PLACE DIGIT 元 NAME DIGIT 元 PLACE DIGIT 元 全国 连锁 电话 HOTLINE 
",AD_Other
"NAME 天猫 旗舰店 亲爱 的 客户 双 来 啦 今日 NAME 加购 抽奖 赢 iwatch PLACE 手表 URL 退订 回复 td 
",AD_Retail
"您好 首次 入款 DIGIT 惊喜 最高 送 三千 反水 無 上限 登陆 网址 URL 您 的 账号 luojian 
",IL_Gambling
"尊敬 的 招商 用户 您 的 手机 银行 于 今日 失效 请 登陆 手机网 URL 进行 认证 逾期 失效 敬请 留意 招商银行 
",FR_Phishing(Bank)
"天猫 jeep 童装 旗舰店 的 会员 NAME 双开 抢 倒计时 您 加购 好了吗 点击 URL 抢购 啦 回 t 退订 
",AD_Retail
"NAME 商贸 温情 月 PLACE NAME 奥 PLACE 致敬 妈咪 DIGIT 消费 满额 赠 鲜花 好 礼 千百度 集团 达芙妮 集团 女鞋 红袖 超值 特卖 
",AD_Retail
"老 用户 就是 有 特权 尊敬 的 NAME 用户 天翼 积分 PLACE 全新 升级 使用 电信 积分 可兑换 流量 包 电影票 和 各种 实物 礼品 关注 微信 公众 号乐 享 PLACE WECHAT 回复 积分 即可 查询 兑换 方式 赶快 来 关注 吧 PLACE 电信 
",AD_Network_service
"尊敬 的 客户 月 日 至 月 DIGIT 日 您 个人 实际 消费 DIGIT 元 余额 元 截止 月 DIGIT 日 点 您 本月 免费 项目 使用 情况 国内 数据 流量 可 享受 DIGIT mb 已 使用 DIGIT mb 剩余 可用 DIGIT mb 省内 赠送 流量 可 享受 DIGIT mb 已 使用 DIGIT mb 剩余 可用 DIGIT mb 国内 NAME 通话 时长 主 被叫 可 享受 分已 使用 分 剩余 可用 分 国内 数据 流量 结转 可 享受 DIGIT mb 已 使用 mb 剩余 可用 mb 优惠 服务 提醒 NAME 语音 电话 免费打 月 月 做 登记 优惠 到 年底 了解 活动 详情请 关注 并 绑定 中国移动 DIGIT 微信 公众 号 回复 免费打 快 来 领取 吧 
",AD_Network_service
"天猫 NAME 茶叶 月 号 DIGIT 点 聚 划算 茉莉 飘雪 元 买 二 送 一万 人 疯 抢来 袭 URL 
",AD_Retail
"亲双怎能无 权谋 联通 big 节 携手 通程 网上商城 无 门槛 优惠券 已备 速领 国内 爆款 海外 尖 货 不止 折 URL 
",AD_Network_service
"NAME 提示 载止 今天 DIGIT 之前 我行 将 扣除 您 的 农行 卡 年 费 DIGIT 元 如 有 疑问请 致电 农行 客服 中心 HOTLINE 农业银行 
",FR_Phishing(Bank)
"听歌 赚 流量 你 还有 DIGIT m 流量 未 领取 即日起 回复 DIGIT 即可 免费 体验 咪咕 音乐 特级 会员 两个 月 到期 自动 取消 免费 免费 免费 哟 重要 的 事情 说 三遍 成为 特级 会员 后 登陆 网站 URL 下载 咪咕 音乐 客户端 即可 领取 DIGIT m 流量 妈妈 再也 不用 担心 流量 不够 啦 
",AD_Network_service
"请 您 守住 善良 记住 法轮大法 好 NAME 好 灾难 来时 命能 保 NAME 好运 
",IL_Political_propaganda
"天虹 商场 万象 天虹 女人 花绽放 季 流行 商品 折 后 满额 叠加 DIGIT 元 闺蜜券 负 一楼 NAME 体系 特卖 折 起 满额 再 减 玉兰油 巡展 满额 折 后 满额 再 减回 t 退订 
",AD_Retail
"联通 老 用户 阶段 PLACE 来 了 只 需存 DIGIT 元 苹果 带回家 老 用户 专享 优惠 早 办 早 受益 即日起 联通 各 营业厅 办理 走 起 
",AD_Network_service
"NAME PLACE 同学 这 是 我们 班 聚会 的 相测 和 通讯录 URL 请 保存 方便 日后 联系 
",FR_Other
"您 的 号码 已 被 PLACE 好 声 yin 评为 今 曰 之 星 将 得到 十八万 NAME 及 笔记本 台 請 进 URL 查收 验收 数字 
",FR_Other
"这 我 新号 NAME 
",FR_Other
"正月十五 PLACE 多 合家 团圆 幸福 多 心情愉快 朋友 多 身体健康 快乐 多 财源滚滚 钞票 多年 年 NAME 多 PLACE 移动 客户经理 NAME 提前 恭祝 您 及 家人 元宵节 快乐 今后 如 需 咨询 或 办理 移动 业务 欢迎 及时 与 我 联系 联系电话 CELLPHONE 中国移动 
",AD_Network_service
"金砂 厅 URL 足球 菜票 倍率 高 好 平台 大额 无忧 冲 佰 送 叁 捌 元 高 返 氺 最新 活动 分钟 到 账 无限 次 提取 小时 为您服务 欢迎您 加入 
",IL_Gambling
"尊敬 的 用户 根据 您 在 交通银行 的 信用 记录 您 的 信用卡 已 满足 提额 条件 请 手机 登入 URL 进行 办理 交通银行 
",FR_Phishing(Bank)
"NAME 金水 旗舰店 尊敬 的 会员 NAME 金水 婴幼儿 洗衣 皂 DIGIT 号 到 号款 聚 划算 任 您 选 价格低 到 任性 买 就 送 赠品 详情 咨询 客服 退订 回复 td 
",AD_Retail
"NAME 铝材 邮政 卡号 BANK NAME PLACE 
",FR_Other
"NAME 提示 您 的 建行 账户 积分 已 满足 DIGIT 分 可兑换 DIGIT 的 现金 请 登录 URL 兑换 逾期 清零 建设银行 
",FR_Phishing(Bank)
"联通 流量 免费 用 PLACE 联通 本月 邀 您 DIGIT 元 使用 酷狗 音乐 包 流量 服务 开通 后 可 享受 不 限 流量 在线 试听 下载 歌曲 mv 等 服务 如此 优惠 仅 在 PLACE 联通 不可 错过 哦 开通 地址 URL 
",AD_Network_service
"尊敬 的 NAME 根据 信用 综合 评分 您 信用卡 于 今日 获得 上调 DIGIT 以上 的 固定 额度 请 致电 DIGIT CELLPHONE 当日 调整 有效 中信银行 
",FR_Phishing(Bank)
"PLACE 移动 周年 庆 网龄 当 钱 花 入网 NAME 值钱 您 的 手机号 已 使用 已 超过 年 可 享购 g 手机 折 优惠 NAME NAME 仅 需 DIGIT 元 红 米 note 仅 需 元 还有 三星 魅族 等 多款 大屏 手机 任 您 选 活动 截止 时间 月 DIGIT 日 时间 有限 预购 从速 PLACE 移动 各 沟通 DIGIT 营业厅 均 可 办理 我们 百分 努力 只为 您 DIGIT 分 满意 
",AD_Network_service
"本 公司 提供 正规 发票 需要 请 联系 CELLPHONE NAME 电话 与 微信 同步 
",IL_Fake_ID_and_invoice
"您好 随意 玩 流量 包 仅限 在 PLACE 内 夜间 DIGIT 次日 DIGIT 使用 才 可 享受 优惠 应用 推荐 PLACE 移动 手机 营业厅 办 加油 包 最高 送 DIGIT mb 流量 充值 DIGIT 折 首次 充值 再 送 元 猛 戳 下载 URL 
",AD_Network_service
"游戏 NAME 尊贵 的 用户 您好 PLACE 联通 联合 网易 为 您 提供 梦幻 西游 新手 礼包 免费 领取 服务 银锭 大碗 NAME 羹 大碗 绿罗 羹 助战 伙伴 观音菩萨 DIGIT 天 使用 时间 等 道具 玩 就 送 下载 游戏 免 流量 可为 您 节省 使用 手机号 即可 在 游戏 中 快速 登录 点击 下载 URL 即可 马上 领取 玩游戏 免 流量 大 特权 天天 赚 
",AD_Network_service
"尊敬 的 用户 我行 将 开展 个人信息 核实 请 登陆 URL 按 提示 核实 未 核实 账户 将 于 今日 点 冻结 工商银行 
",FR_Phishing(Bank)
"尊敬 的 客户 中国移动 免费 为 您 换 g 手机卡 了 大容量 更 安全 新型 PLACE 功能 更好 的 屏蔽 垃圾 短信 手机 手机卡 方可 更 快速 体验 移动 网络 换卡 不换 号 赶快 行动 吧 您 可 通过 网站 URL PLACE 移动 DIGIT 微信 当地 营业厅 连锁 卖场 移动 手机 专卖店 办理 查询 营业厅 地址 请 通过 URLj0 移动 旗舰店 我们 将 用 百分 的 努力 赢得 您 DIGIT 分 的 满意 中国移动 
",AD_Network_service
"PLACE 联通 免费送 新 粉丝 最多 DIGIT m 流量 元 电影 券 关注 PLACE 联通 微信 公众 号 限时 领取 NAME 等 你 来 
",AD_Network_service
"PLACE PLACE 超市 大 促 水星 家纺 NAME 折疯 抢 进口 美味 折 起 维达 新品 首发 元 限量 秒 猛 戳 URLaaqnia 回 td 退订 
",AD_Retail
"橡果 国际 尊敬 的 会员 您 的 DIGIT 元 积分 即将 过期 速 致电 HOTLINE 换购 超薄 四 核 英寸 大屏 智能手机 赠机 活动 每人 限赠 一台 回 td 退订 
",AD_Retail
"PLACE 欢迎您 URL 网 投 首选 PLACE NAME 娱乐场 首存 DIGIT 送 DIGIT 多 存 多 送 DIGIT 超值 贴心 回馈 让 您 尽 享 至尊 服务 
",IL_Gambling
"尊敬 的 工行 用户 您 的 密码 器 今日 即将 失效 请 尽快 登入 我行 手机 网址 URL 进行 升级 激活 给 你 带来 不便 敬请 谅解 工商银行 
",FR_Phishing(Bank)
"天猫 亲爱 的 雪 荞 旗舰店 会员 感谢 一路 有 您 真挚 的 NAME DIGIT 新年快乐 无 添加 NAME DIGIT 秒杀 NAME 只 剩 最后 一天 啦 雪荞 只 做 纯净 食品 回 t 退订 
",AD_Retail
"NAME 妈妈 俱乐部 感谢您 一直 以来 的 支持 请于 月 日 之前 凭 唯一 码 wbPHONE 至 指定 门店 即可 免费 领取 神秘 会员 大礼 一份 每人 限领 一份 转发 无效 具体 门店 请 点击 URL 查看 更 多 详情请 咨询 NAME 妈妈 俱乐部 关爱 热线 HOTLINE 回 td 退订 NAME 营养品 
",AD_Retail
"尊敬 的 用户 您 的 网银 将 于 次日 失效 请 即时 用 手机 登陆 URL 进行 实名 补录 确保 网银 可 正常 使用 感谢您 的 支持 工商银行 
",FR_Phishing(Bank)
"尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL 
",FR_Phishing(Other)
