url,label,tokens,token_length,char_length
hamiltoncompany.com/products/valves/c/51/,1,"['▁hamilton', 'company', '.', 'com', '/', 'product', 's', '/', 'val', 've', 's', '/', 'c', '/5', '1/']",15,41
krotzon.biz/a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl/DEsdR/cgihd9k67fg8may5T1,1,"['▁kro', 't', 'zon', '.', 'b', 'iz', '/', 'a', '2', 'fy', 'aw', '4', 'uc', 'mf', 'tc', '2', 'j', 'y', 'b', '2', 'n', 'rq', 'hq', 'tb', '25', 'saw', '5', 'll', 'm', 'rl', '/', 'des', 'dr', '/', 'c', 'gi', 'h', 'd', '9', 'k', '67', 'fg', '8', 'may', '5', 't', '1']",47,73
cleveland.com/osu/index.ssf/2010/02/ohio_state_buckeyes_and_michig.html,1,"['▁cleveland', '.', 'com', '/', 'o', 'su', '/', 'index', '.', 's', 's', 'f', '/', '2010', '/', '02', '/', 'oh', 'io', '_', 'state', '_', 'buck', 'eye', 's', '_', 'and', '_', 'michi', 'g', '.', 'html']",32,71
miswwu.com/,1,"['▁mis', 'w', 'wu', '.', 'com', '/']",6,11
zhuang9operation.xyz,1,"['▁', 'zhuang', '9', 'operation', '.', 'xy', 'z']",7,20
talk-sports.net/ahl/girlfriend.aspx/Patrick_Bordeleau,1,"['▁talk', '-', 'sports', '.', 'net', '/', 'ahl', '/', 'girlfriend', '.', 'as', 'p', 'x', '/', 'patrick', '_', 'bord', 'el', 'eau']",19,53
funeralhomes-california.com/,1,"['▁funeral', 'home', 's', '-', 'california', '.', 'com', '/']",8,28
old.zope.org/Members/Ioan/HoneydCenter/,1,"['▁old', '.', 'zo', 'pe', '.', 'org', '/', 'member', 's', '/', 'io', 'an', '/', 'honey', 'd', 'center', '/']",17,39
hmgj331.com,1,"['▁h', 'mg', 'j', '331', '.', 'com']",6,11
griffintowntheatre.com/,1,"['▁griffin', 'town', 'the', 'at', 're', '.', 'com', '/']",8,23
collectionagencyservices.net/directory/listings/jon-barry-associates-inc_1780.html,1,"['▁collection', 'age', 'ncy', 'service', 's', '.', 'net', '/', 'director', 'y', '/', 'list', 'ing', 's', '/', 'jon', '-', 'bar', 'ry', '-', 'associate', 's', '-', 'in', 'c', '_', '17', '80', '.', 'html']",30,82
the90thminute.com/soccer/2009/08/spanish-primera-division-la-liga-2009-10-season-preview-and-predictions-will-real-madrid-challenge-fc-barcelona/,1,"['▁the', '90', 'th', 'minute', '.', 'com', '/', 'soccer', '/', '2009', '/', '08', '/', 'spanish', '-', 'prime', 'ra', '-', 'division', '-', 'la', '-', 'liga', '-', '2009', '-', '10', '-', 'season', '-', 'pre', 'view', '-', 'and', '-', 'pre', 'diction', 's', '-', 'will', '-', 'real', '-', 'mad', 'rid', '-', 'challenge', '-', 'fc', '-', 'bar', 'cel', 'ona', '/']",54,145
linkedin.com/pub/dir/Tony/Tomassi,1,"['▁linked', 'in', '.', 'com', '/', 'pub', '/', 'dir', '/', 'ton', 'y', '/', 'tom', 'assi']",14,33
http://campsiestudio.com/trade/zone/login.alibaba.com/login.html?email,1,"['▁http', '://', 'camp', 'sie', 'studio', '.', 'com', '/', 'trade', '/', 'zone', '/', 'log', 'in', '.', 'ali', 'baba', '.', 'com', '/', 'log', 'in', '.', 'html', '?', 'e', 'mail']",27,70
superlawyers.com/colorado/lawfirm/Forrest-W-Lewis-PC/cd5cd741-2188-42cc-8b29-5b15704b5986.html,1,"['▁super', 'law', 'yer', 's', '.', 'com', '/', 'color', 'ado', '/', 'law', 'firm', '/', 'for', 'rest', '-', 'w', '-', 'lewis', '-', 'pc', '/', 'cd', '5', 'cd', '74', '1', '-', '2', '188', '-', '42', 'cc', '-', '8', 'b', '29', '-', '5', 'b', '157', '04', 'b', '59', '86', '.', 'html']",47,94
facebook.com/mliang,1,"['▁facebook', '.', 'com', '/', 'm', 'li', 'ang']",7,19
flickr.com/photos/anomalous_a/4554000566/,1,"['▁flick', 'r', '.', 'com', '/', 'photo', 's', '/', 'ano', 'mal', 'ous', '_', 'a', '/', '455', '400', '05', '66', '/']",19,41
dbpedia.org/page/Rockhurst_Sentinel,1,"['▁', 'db', 'pedia', '.', 'org', '/', 'page', '/', 'rock', 'hurst', '_', 's', 'entine', 'l']",14,35
mondotimes.com/1/world/us/5/316/24315,1,"['▁mon', 'do', 'time', 's', '.', 'com', '/', '1/', 'world', '/', 'us', '/', '5/', '316', '/', '243', '15']",17,37
universalloveproject.com/,1,"['▁universal', 'love', 'project', '.', 'com', '/']",6,25
www.bmatendimentosinfor.com/Bradesco.Dia.e.Noite/Atendimento_InternetBanking/,1,"['▁', 'www', '.', 'b', 'mate', 'nd', 'imento', 's', 'in', 'for', '.', 'com', '/', 'bra', 'd', 'esco', '.', 'dia', '.', 'e', '.', 'no', 'ite', '/', 'ate', 'nd', 'imento', '_', 'inter', 'net', 'bank', 'ing', '/']",33,77
7125622.com,1,"['▁71', '256', '22', '.', 'com']",5,11
http://sloaneandhyde.com/view/PDF/PDF/login.htm,1,"['▁http', '://', 's', 'lo', 'ane', 'and', 'hy', 'de', '.', 'com', '/', 'view', '/', 'pdf', '/', 'pdf', '/', 'log', 'in', '.', 'ht', 'm']",22,47
www.fcc.gov/Speeches/Kennard/2000/spwek019.html,1,"['▁', 'www', '.', 'fc', 'c', '.', 'gov', '/', 's', 'pee', 'ches', '/', 'ken', 'nard', '/', '2000', '/', 's', 'pw', 'ek', '0', '19', '.', 'html']",24,47
pqkrut.top,1,"['▁p', 'q', 'kr', 'ut', '.', 'top']",6,10
68.70.242.203/limto1.tar,1,"['▁68', '.', '70', '.', '242', '.', '203', '/', 'lim', 'to', '1', '.', 'tar']",13,24
www.atkinson.yorku.ca/~sychen/research/LMC/LMCHome.html,1,"['▁', 'www', '.', 'at', 'kin', 'son', '.', 'y', 'or', 'ku', '.', 'ca', '/', '~', 'sy', 'chen', '/', 'research', '/', 'l', 'mc', '/', 'l', 'mc', 'home', '.', 'html']",27,55
9328666.com,1,"['▁93', '286', '66', '.', 'com']",5,11
sergloform.com/87nft3,1,"['▁ser', 'glo', 'form', '.', 'com', '/', '87', 'n', 'ft', '3']",10,21
riponcollegedays.com/second-miss-ripon-to-be-crowned-sept-23-1.2593266,1,"['▁rip', 'on', 'college', 'day', 's', '.', 'com', '/', 'second', '-', 'miss', '-', 'rip', 'on', '-', 'to', '-', 'be', '-', 'crown', 'ed', '-', 'se', 'pt', '-', '23', '-', '1', '.', '25', '93', '266']",32,70
uk.ask.com/wiki/2011_UCI_Road_World_Championships,1,"['▁uk', '.', 'ask', '.', 'com', '/', 'wiki', '/', '2011', '_', 'uci', '_', 'road', '_', 'world', '_', 'champion', 'ship', 's']",19,49
h5.cp81.cn,1,"['▁h', '5', '.', 'cp', '81', '.', 'cn']",7,10
amazon.com/s?ie=UTF8&keywords=just%20for%20laughs%20-%20gags&rh=i%3Aaps%2Ck%3Ajust%20for%20laughs%20-%20gags&page=1,1,"['▁amazon', '.', 'com', '/', 's', '?', 'ie', '=', 'ut', 'f', '8', '&', 'key', 'words', '=', 'just', '%', '20', 'for', '%', '20', 'laugh', 's', '%', '20', '-', '%', '20', 'ga', 'gs', '&', 'rh', '=', 'i', '%', '3', 'a', 'ap', 's', '%', '2', 'ck', '%', '3', 'a', 'just', '%', '20', 'for', '%', '20', 'laugh', 's', '%', '20', '-', '%', '20', 'ga', 'gs', '&', 'page', '=', '1']",64,115
91.200.14.95/module/03c8e0ee32245f010c3a8714b4999d53,1,"['▁91', '.', '200', '.', '14', '.', '95', '/', 'modul', 'e', '/', '03', 'c', '8', 'e', '0', 'ee', '322', '45', 'f', '0', '10', 'c', '3', 'a', '87', '14', 'b', '49', '99', 'd', '53']",32,52
recovers-pages.co.nf/confirmations/error.html?settings_fb_source=0,1,"['▁recover', 's', '-', 'page', 's', '.', 'co', '.', 'nf', '/', 'con', 'firm', 'ations', '/', 'error', '.', 'html', '?', 'setting', 's', '_', 'fb', '_', 'source', '=', '0']",26,66
transcontinentalpro.com/eng/index.shtml,1,"['▁trans', 'continent', 'al', 'pro', '.', 'com', '/', 'eng', '/', 'index', '.', 's', 'html']",13,39
citynoise.org/article/6257,1,"['▁city', 'no', 'ise', '.', 'org', '/', 'article', '/', '62', '57']",10,26
http://lp.shtoryfactura.ru/ckwvbkks,1,"['▁http', '://', 'lp', '.', 'sh', 'tory', 'fact', 'ura', '.', 'ru', '/', 'ck', 'w', 'vb', 'kk', 's']",16,35
uploadedface.com/category_model.php?catid=6,1,"['▁uploaded', 'face', '.', 'com', '/', 'categor', 'y', '_', 'model', '.', 'php', '?', 'cat', 'id', '=', '6']",16,43
nymuan.com,1,"['▁ny', 'mu', 'an', '.', 'com']",5,10
5718y.com,1,"['▁57', '18', 'y', '.', 'com']",5,9
villakidsbuffetinfantil.com/Limit-id=65722/4ae944864abbb7a586979690b7d00f94/,1,"['▁villa', 'kid', 's', 'b', 'uff', 'et', 'in', 'fan', 'til', '.', 'com', '/', 'limit', '-', 'id', '=', '65', '72', '2', '/4', 'ae', '94', '48', '64', 'ab', 'bb', '7', 'a', '58', '69', '79', '690', 'b', '7', 'd', '00', 'f', '94', '/']",39,76
http://phinspection.ca/images/index.php,1,"['▁http', '://', 'phin', 'spect', 'ion', '.', 'ca', '/', 'image', 's', '/', 'index', '.', 'php']",14,39
amsjcwl.com,1,"['▁am', 's', 'jc', 'wl', '.', 'com']",6,11
tophockeycards.com/recherche.asp?search=JOE%20THORNTON,1,"['▁top', 'hockey', 'card', 's', '.', 'com', '/', 're', 'cher', 'che', '.', 'as', 'p', '?', 'search', '=', 'joe', '%', '20', 't', 'horn', 'ton']",22,54
catherineduret.ch/5qpqi5ezp,1,"['▁catherine', 'du', 'ret', '.', 'ch', '/5', 'q', 'p', 'qi', '5', 'ez', 'p']",12,27
http://earthskyus.org/2018/update/security_update/,1,"['▁http', '://', 'earth', 'sky', 'us', '.', 'org', '/', '2018', '/', 'up', 'date', '/', 'security', '_', 'up', 'date', '/']",18,50
fortuldryhow.ru/gate.php,1,"['▁for', 'tul', 'dry', 'how', '.', 'ru', '/', 'gate', '.', 'php']",10,24
en.wikipedia.org/wiki/Joe_Weider,1,"['▁en', '.', 'wiki', 'pedia', '.', 'org', '/', 'wiki', '/', 'joe', '_', 'wei', 'der']",13,32
phillipsblog.dailymail.co.uk/2011/11/narcissus-mets-his-match.html,1,"['▁phillips', 'b', 'log', '.', 'dai', 'ly', 'mail', '.', 'co', '.', 'uk', '/', '2011', '/1', '1/', 'nar', 'cis', 's', 'us', '-', 'met', 's', '-', 'his', '-', 'match', '.', 'html']",28,66
mp3raid.com/music/alicia_keys_no_one.html,1,"['▁mp', '3', 'raid', '.', 'com', '/', 'music', '/', 'al', 'icia', '_', 'key', 's', '_', 'no', '_', 'one', '.', 'html']",19,41
en.wikipedia.org/wiki/Stacey_Slater,1,"['▁en', '.', 'wiki', 'pedia', '.', 'org', '/', 'wiki', '/', 'sta', 'cey', '_', 's', 'later']",14,35
arshtcenter.org/cirqueid/,1,"['▁', 'ars', 'ht', 'center', '.', 'org', '/', 'c', 'ir', 'que', 'id', '/']",12,25
documentnc.com/documentfile,1,"['▁document', 'nc', '.', 'com', '/', 'document', 'file']",7,27
flqrxgv.chromeupdater.site/,1,"['▁fl', 'q', 'rx', 'gv', '.', 'chrome', 'up', 'da', 'ter', '.', 'site', '/']",12,27
http://aerosol.com.ua/admin/irewolede/,1,"['▁http', '://', 'a', 'ero', 'sol', '.', 'com', '.', 'ua', '/', 'ad', 'min', '/', 'ire', 'wol', 'ede', '/']",17,38
pirateaccess.com/downloads/387434/lavalys-everest-ultimate-edition-5.30.1900,1,"['▁pirate', 'access', '.', 'com', '/', 'down', 'load', 's', '/', '387', '434', '/', 'lava', 'ly', 's', '-', 'ever', 'est', '-', 'ult', 'i', 'mate', '-', 'edition', '-', '5', '.', '30', '.', '1900']",30,76
b2084.dw92a.xyz,1,"['▁b', '20', '84', '.', 'd', 'w', '92', 'a', '.', 'xy', 'z']",11,15
hampshireschoolsfa.co.uk/,1,"['▁hampshire', 'school', 's', 'fa', '.', 'co', '.', 'uk', '/']",9,25
brooklynvegan.com/tag/Alden+Penner,1,"['▁brooklyn', 've', 'gan', '.', 'com', '/', 'tag', '/', 'al', 'den', '+', 'pen', 'ner']",13,34
eventful.com/performers/karkwa-/P0-001-000024784-0,1,"['▁event', 'ful', '.', 'com', '/', 'per', 'former', 's', '/', 'kar', 'kwa', '-', '/', 'p', '0', '-', '001', '-', '0000', '247', '84', '-', '0']",23,50
tarhobana.com/wp-admin/documents/0/c42e9c14f932fff079fb9e35d257f64b,1,"['▁tar', 'ho', 'bana', '.', 'com', '/', 'wp', '-', 'ad', 'min', '/', 'document', 's', '/', '0/', 'c', '42', 'e', '9', 'c', '14', 'f', '93', '2', 'f', 'ff', '0', '79', 'fb', '9', 'e', '35', 'd', '257', 'f', '64', 'b']",37,67
home.comcast.net/~Boots9360/redirect2uk.html,1,"['▁home', '.', 'com', 'cast', '.', 'net', '/', '~', 'boo', 't', 's', '93', '60', '/', 're', 'direct', '2', 'uk', '.', 'html']",20,44
https://blackfriday-wall-com-br.umbler.net/promocao.php,1,"['▁http', 's', '://', 'black', 'fri', 'day', '-', 'wall', '-', 'com', '-', 'br', '.', 'umble', 'r', '.', 'net', '/', 'pro', 'mo', 'cao', '.', 'php']",23,55
tjzengrui.com,1,"['▁', 't', 'j', 'zen', 'gru', 'i', '.', 'com']",8,13
catherineripley.ca/,1,"['▁catherine', 'rip', 'ley', '.', 'ca', '/']",6,19
iwebmediasavvy.com/98yh87nb6v4,1,"['▁i', 'web', 'media', 's', 'av', 'vy', '.', 'com', '/', '98', 'y', 'h', '87', 'nb', '6', 'v', '4']",17,30
acronymdict.com/index/tag/tag/Chinese/id/27941,1,"['▁acronym', 'dict', '.', 'com', '/', 'index', '/', 'tag', '/', 'tag', '/', 'chinese', '/', 'id', '/', '279', '41']",17,46
motors.ebay.com/carsandtrucks/Mercury/Meteor/1962,1,"['▁motors', '.', 'e', 'bay', '.', 'com', '/', 'car', 's', 'and', 'truck', 's', '/', 'mer', 'cur', 'y', '/', 'met', 'e', 'or', '/', '1962']",22,49
finance.yahoo.com/q?s=cinf,1,"['▁finance', '.', 'ya', 'hoo', '.', 'com', '/', 'q', '?', 's', '=', 'cin', 'f']",13,26
connect.in.com/luna-vachon/photo-gallery-more.html,1,"['▁connect', '.', 'in', '.', 'com', '/', 'lun', 'a', '-', 'va', 'chon', '/', 'photo', '-', 'gall', 'ery', '-', 'more', '.', 'html']",20,50
en.wikipedia.org/wiki/Thomas_Ford,1,"['▁en', '.', 'wiki', 'pedia', '.', 'org', '/', 'wiki', '/', 'thomas', '_', 'ford']",12,33
www.xycp088.com,1,"['▁', 'www', '.', 'xy', 'cp', '0', '88', '.', 'com']",9,15
sarasota.craigslist.org/laf/,1,"['▁sara', 's', 'ota', '.', 'cra', 'ig', 's', 'list', '.', 'org', '/', 'laf', '/']",13,28
cancanl.com,1,"['▁can', 'can', 'l', '.', 'com']",5,11
173.248.31.6/limto1.tar,1,"['▁', '173', '.', '248', '.', '31', '.', '6/', 'lim', 'to', '1', '.', 'tar']",13,23
disney.co.uk/disney-junior/index.jsp,1,"['▁disney', '.', 'co', '.', 'uk', '/', 'dis', 'ney', '-', 'junior', '/', 'index', '.', 'j', 'sp']",15,36
mylife.com/c-1228870072,1,"['▁my', 'life', '.', 'com', '/', 'c', '-', '12', '288', '700', '72']",11,23
02644c.com,1,"['▁0', '26', '44', 'c', '.', 'com']",6,10
tools.ietf.org/html/rfc568,1,"['▁tools', '.', 'ie', 'tf', '.', 'org', '/', 'html', '/', 'r', 'fc', '5', '68']",13,26
www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2004/08/09/BUGAD835EP1.DTL,1,"['▁', 'www', '.', 's', 'f', 'gate', '.', 'com', '/', 'c', 'gi', '-', 'bin', '/', 'article', '.', 'c', 'gi', '?', 'f', '=', '/', 'c', '/', 'a', '/', '2004', '/', '08', '/', '09', '/', 'bug', 'ad', '8', '35', 'ep', '1', '.', 'd', 'tl']",41,68
83ayvu.italyfiamm.com,1,"['▁83', 'ay', 'vu', '.', 'italy', 'fi', 'am', 'm', '.', 'com']",10,21
trippet.wabash.edu/calebmills,1,"['▁trip', 'pet', '.', 'wa', 'ba', 'sh', '.', 'ed', 'u', '/', 'ca', 'leb', 'mill', 's']",14,29
onesource.com/free/Belhassen-Trabelsi/People/Profile/94195725-1,1,"['▁one', 'source', '.', 'com', '/', 'free', '/', 'bel', 'has', 'sen', '-', 'tra', 'bel', 's', 'i', '/', 'people', '/', 'profile', '/', '94', '1957', '25', '-', '1']",25,63
www.houseoffusion.com/groups/JRun-Talk/subscribe.cfm,1,"['▁', 'www', '.', 'house', 'of', 'fusion', '.', 'com', '/', 'group', 's', '/', 'j', 'run', '-', 'talk', '/', 'subscribe', '.', 'cf', 'm']",21,52
wababxgqgiyfrho.su/apache_handler.php,1,"['▁wa', 'bab', 'x', 'g', 'q', 'gi', 'y', 'fr', 'ho', '.', 'su', '/', 'apa', 'che', '_', 'hand', 'ler', '.', 'php']",19,37
bfi.org.uk/lff/films/new_british_cinema,1,"['▁b', 'fi', '.', 'org', '.', 'uk', '/', 'l', 'ff', '/', 'film', 's', '/', 'new', '_', 'british', '_', 'cine', 'ma']",19,39
www.cs.oberlin.edu/~jwalker/languageCategories.html,1,"['▁', 'www', '.', 'cs', '.', 'o', 'berlin', '.', 'ed', 'u', '/', '~', 'j', 'walker', '/', 'language', 'categor', 'ies', '.', 'html']",20,51
takemaruko.web.fc2.com/29t1j,1,"['▁take', 'maru', 'ko', '.', 'web', '.', 'fc', '2', '.', 'com', '/', '29', 't', '1', 'j']",15,28
57eb6e484175963d.com,1,"['▁57', 'eb', '6', 'e', '48', '417', '59', '63', 'd', '.', 'com']",11,20
phesto.bandcamp.com/,1,"['▁', 'phe', 's', 'to', '.', 'band', 'camp', '.', 'com', '/']",10,20
www-sop.inria.fr/members/Didier.Parigot/www/fnc2/index.html,1,"['▁', 'www', '-', 's', 'op', '.', 'in', 'ria', '.', 'fr', '/', 'member', 's', '/', 'did', 'ier', '.', 'pa', 'rigo', 't', '/', 'www', '/', 'f', 'nc', '2/', 'index', '.', 'html']",29,59
m.st-maitoo888.com,1,"['▁m', '.', 'st', '-', 'mai', 'too', '88', '8', '.', 'com']",10,18
http://mobilemegastoreze.com/PortailAS1/PortailAS/appmanager/ameliassurane/assure_somtc=true13000064893324680535564831321.0.5/po/,1,"['▁http', '://', 'mobile', 'mega', 'store', 'ze', '.', 'com', '/', 'port', 'ai', 'las', '1/', 'port', 'ai', 'las', '/', 'app', 'manager', '/', 'am', 'elia', 's', 'sur', 'ane', '/', 'as', 'sure', '_', 'som', 'tc', '=', 'true', '130', '000', '64', '89', '33', '24', '680', '5', '35', '56', '48', '313', '21', '.', '0', '.', '5/', 'po', '/']",52,129
ut=User,1,"['▁', 'ut', '=', 'user']",4,7
xh1.qqdsa.cn,1,"['▁xh', '1', '.', 'q', 'q', 'd', 'sa', '.', 'cn']",9,12
zophotos.com/098tb?MTyWeDeGg=azuLQCQ,1,"['▁zo', 'photo', 's', '.', 'com', '/', '09', '8', 'tb', '?', 'm', 'ty', 'we', 'd', 'egg', '=', 'az', 'ul', 'q', 'cq']",20,36
familyofheart.com/_themes/323InUsingSSL1pUserIdco_partnerId2siteid186ru=http3A2F2Fmyebyes2Fws2FeBayISAPIdll3F.htm,1,"['▁family', 'of', 'heart', '.', 'com', '/', '_', 'the', 'mes', '/', '323', 'inus', 'ing', 's', 's', 'l', '1', 'pus', 'er', 'id', 'co', '_', 'part', 'ner', 'id', '2', 'site', 'id', '186', 'ru', '=', 'http', '3', 'a', '2', 'f', '2', 'fm', 'ye', 'bye', 's', '2', 'fw', 's', '2', 'fe', 'bay', 'isa', 'pid', 'll', '3', 'f', '.', 'ht', 'm']",55,113
av88.cc,1,"['▁av', '88', '.', 'cc']",4,7
one.hgufkjyvu.biz/4mex3cncek\n,1,"['▁one', '.', 'hg', 'uf', 'k', 'j', 'y', 'vu', '.', 'b', 'iz', '/4', 'm', 'ex', '3', 'cn', 'cek', '\\', 'n']",19,30
http://www.shristihousing.in/login.jsp.htm?url_type=header_homepage,1,"['▁http', '://', 'www', '.', 's', 'hri', 'sti', 'ho', 'using', '.', 'in', '/', 'log', 'in', '.', 'j', 'sp', '.', 'ht', 'm', '?', 'ur', 'l', '_', 'type', '=', 'head', 'er', '_', 'home', 'page']",31,67
95949app.com,1,"['▁9', '59', '49', 'app', '.', 'com']",6,12
pxukdvkunle.faith/filewords/index.php,1,"['▁p', 'x', 'uk', 'dv', 'kun', 'le', '.', 'faith', '/', 'file', 'words', '/', 'index', '.', 'php']",15,37
http://cparts.espaces-revenus.com/-/www.impots.gouv.fr/file/499c0eaab72736cb1f4676079a9c1352,1,"['▁http', '://', 'c', 'part', 's', '.', 'e', 'space', 's', '-', 're', 'ven', 'us', '.', 'com', '/', '-', '/', 'www', '.', 'imp', 'ots', '.', 'go', 'uv', '.', 'fr', '/', 'file', '/4', '99', 'c', '0', 'ea', 'ab', '7', '27', '36', 'cb', '1', 'f', '46', '760', '79', 'a', '9', 'c', '135', '2']",49,92
xjbctcky.com/images/?ref=us.battle.net/d3,1,"['▁x', 'j', 'bc', 'tc', 'ky', '.', 'com', '/', 'image', 's', '/', '?', 'ref', '=', 'us', '.', 'battle', '.', 'net', '/', 'd', '3']",22,41
http://marlinwash.com/view/cgi-bin/drop/view/download/dropbox/,1,"['▁http', '://', 'mar', 'lin', 'wash', '.', 'com', '/', 'view', '/', 'c', 'gi', '-', 'bin', '/', 'drop', '/', 'view', '/', 'down', 'load', '/', 'drop', 'box', '/']",25,62
www108.paypal.ca.25978.securessl-120.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP108,1,"['▁', 'www', '108', '.', 'pay', 'pal', '.', 'ca', '.', '259', '78', '.', 'secure', 's', 's', 'l', '-', '120', '.', 'm', 'x', '/', 'j', 's', '/', 'web', '.', 'app', 's', '/', 'ca', '/', 'm', '.', 'pp', '/', '?', 'cm', 'nd', '=', '_', 'lg', '&', 'page', 'name', '=', 'system', '_', 'e', 'mail', '_', 'pp', '108']",53,97
f56.info,1,"['▁f', '56', '.', 'in', 'fo']",5,8
answers.yahoo.com/question/index?qid=20111121104318AAFFf2q,1,"['▁answers', '.', 'ya', 'hoo', '.', 'com', '/', 'question', '/', 'index', '?', 'qi', 'd', '=', '2011', '112', '110', '43', '18', 'a', 'aff', 'f', '2', 'q']",24,58
wwfchamps.com/wrestlemania.php?wrestlemania=30,1,"['▁wwf', 'champ', 's', '.', 'com', '/', 'w', 'rest', 'le', 'mania', '.', 'php', '?', 'w', 'rest', 'le', 'mania', '=', '30']",19,46
iandistudio.com/afdIJGY8766gyu,1,"['▁i', 'and', 'i', 'studio', '.', 'com', '/', 'af', 'd', 'ij', 'gy', '87', '66', 'gyu']",14,30
oskabilgisayar.com/active,1,"['▁o', 'ska', 'bil', 'gis', 'a', 'yar', '.', 'com', '/', 'active']",10,25
allmusic.com/artist/freedy-johnston-p26576,1,"['▁allmusic', '.', 'com', '/', 'artist', '/', 'free', 'dy', '-', 'john', 'ston', '-', 'p', '265', '76']",15,42
worldsalsachampionships.com/dop/,1,"['▁world', 'sal', 'sa', 'champion', 'ship', 's', '.', 'com', '/', 'd', 'op', '/']",12,32
'answerjump.com/Remax../Secure Login.html',1,"['▁', ""'"", 'ans', 'wer', 'jump', '.', 'com', '/', 're', 'max', '.', '.', '/', 'secure', '▁log', 'in', '.', 'html', ""'""]",19,42
rfwrba.jzniang.cn,1,"['▁', 'rf', 'wr', 'ba', '.', 'j', 'z', 'ni', 'ang', '.', 'cn']",11,17
manta.com/c/mmppnzt/honorable-david-t-emerson,1,"['▁man', 'ta', '.', 'com', '/', 'c', '/', 'mm', 'pp', 'nz', 't', '/', 'honor', 'able', '-', 'david', '-', 't', '-', 'emer', 'son']",21,45
www.gjzq27.com,1,"['▁', 'www', '.', 'g', 'j', 'z', 'q', '27', '.', 'com']",10,14
ahjianhao.com,1,"['▁', 'ah', 'jian', 'hao', '.', 'com']",6,13
swiftriverpreservationassociation.org/?p=67,1,"['▁swift', 'river', 'pre', 'serv', 'ation', 'association', '.', 'org', '/', '?', 'p', '=', '67']",13,43
shinycapstar.com/opherrick11whoswearingwristbands.htm,1,"['▁shiny', 'cap', 'star', '.', 'com', '/', 'oph', 'er', 'rick', '11', 'who', 's', 'wear', 'ing', 'wr', 'ist', 'band', 's', '.', 'ht', 'm']",21,53
rulebraker.ru/zsw4cnf9o,1,"['▁rule', 'bra', 'ker', '.', 'ru', '/', 'z', 's', 'w', '4', 'c', 'nf', '9', 'o']",14,23
twitter.com/daverude,1,"['▁twitter', '.', 'com', '/', 'd', 'aver', 'ude']",7,20
wetpixel.com/i.php/full/inon-d-2000-s-ttl-strobe/,1,"['▁wet', 'pix', 'el', '.', 'com', '/', 'i', '.', 'php', '/', 'full', '/', 'in', 'on', '-', 'd', '-', '2000', '-', 's', '-', 't', 'tl', '-', 's', 'tro', 'be', '/']",28,49
linkedin.com/pub/harry-blank/a/676/818,1,"['▁linked', 'in', '.', 'com', '/', 'pub', '/', 'harry', '-', 'bla', 'nk', '/', 'a', '/', '67', '6/', '8', '18']",18,38
morayfreshstart.org.uk/Partners.html,1,"['▁mora', 'y', 'fresh', 'start', '.', 'org', '.', 'uk', '/', 'part', 'ner', 's', '.', 'html']",14,36
elle.com/Runway/Ready-to-Wear/Spring-2012-RTW/HERVE-LEGER-BY-MAX-AZRIA/HERVE-LEGER-BY-MAX-AZRIA,1,"['▁', 'elle', '.', 'com', '/', 'run', 'way', '/', 'ready', '-', 'to', '-', 'wear', '/', 'spring', '-', '2012', '-', 'rt', 'w', '/', 'her', 've', '-', 'le', 'ger', '-', 'by', '-', 'max', '-', 'az', 'ria', '/', 'her', 've', '-', 'le', 'ger', '-', 'by', '-', 'max', '-', 'az', 'ria']",46,95
salshockeyautographs.com/2009/06/larry-zeidel.html,1,"['▁sal', 's', 'hockey', 'auto', 'graph', 's', '.', 'com', '/', '2009', '/', '06', '/', 'lar', 'ry', '-', 'ze', 'i', 'del', '.', 'html']",21,50
xjzfbu.hkkuang.cn,1,"['▁x', 'j', 'z', 'f', 'bu', '.', 'hk', 'ku', 'ang', '.', 'cn']",11,17
facebook.com/pages/Cliff-Robinson/115158588495520,1,"['▁facebook', '.', 'com', '/', 'page', 's', '/', 'cliff', '-', 'robin', 'son', '/', '115', '15', '85', '88', '495', '520']",18,49
vpsprohostingssd.com/3476grb4f434r.exe,1,"['▁', 'vp', 's', 'pro', 'host', 'ing', 's', 's', 'd', '.', 'com', '/', '34', '76', 'g', 'rb', '4', 'f', '434', 'r', '.', 'ex', 'e']",23,38
pbs.org/wgbh/amex/sister/,1,"['▁pbs', '.', 'org', '/', 'wg', 'bh', '/', 'am', 'ex', '/', 'sister', '/']",12,25
h73426.com,1,"['▁h', '73', '4', '26', '.', 'com']",6,10
mikeobrienmusic.com/,1,"['▁mike', 'o', 'brien', 'music', '.', 'com', '/']",7,20
w23365.net,1,"['▁w', '23', '365', '.', 'net']",5,10
www.pageresource.com/cgirec/index2.htm,1,"['▁', 'www', '.', 'page', 're', 'source', '.', 'com', '/', 'c', 'gi', 'rec', '/', 'index', '2', '.', 'ht', 'm']",18,38
lokitools.top/localhost/,1,"['▁loki', 'tool', 's', '.', 'top', '/', 'local', 'host', '/']",9,24
http://203.106.226.91/Login/lgn_new.aspx,1,"['▁http', '://', '203', '.', '106', '.', '226', '.', '91', '/', 'log', 'in', '/', 'lg', 'n', '_', 'new', '.', 'as', 'p', 'x']",21,40
